"product_id";"product_uuid";"listing_id";"market";"price";"sku";"grade_code";"grade";"category";"brand";"model";"storage";"buybox_price";"is_buybox";"status"
"18903";"6bf5b7d1-f2cd-4b94-a143-9d044ce2889c";"983733";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"607.00";"False";"Online"
"18900";"6be4b966-6940-4aaa-b3e5-db88fdf6e7a5";"983732";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"256";"280.00";"False";"Online"
"18900";"6be4b966-6940-4aaa-b3e5-db88fdf6e7a5";"983731";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"256";"100.00";"True";"Online"
"18900";"6be4b966-6940-4aaa-b3e5-db88fdf6e7a5";"983730";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"256";"310.00";"False";"Online"
"18898";"6eab87d7-84ec-4cd8-8cee-51da043f75f3";"983729";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"597.00";"False";"Online"
"18898";"6eab87d7-84ec-4cd8-8cee-51da043f75f3";"983728";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"100.00";"True";"Online"
"18898";"6eab87d7-84ec-4cd8-8cee-51da043f75f3";"983727";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"586.00";"False";"Online"
"18897";"6b8773d9-8992-4896-a1b0-8cb83739c376";"983726";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"417.00";"False";"Online"
"18897";"6b8773d9-8992-4896-a1b0-8cb83739c376";"983725";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"18897";"6b8773d9-8992-4896-a1b0-8cb83739c376";"983724";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"446.00";"False";"Online"
"18893";"6e41389f-ff76-42be-ac73-c282901918a8";"983723";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"1071.00";"False";"Online"
"18893";"6e41389f-ff76-42be-ac73-c282901918a8";"983722";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"500.00";"False";"Online"
"18893";"6e41389f-ff76-42be-ac73-c282901918a8";"983721";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"1167.00";"False";"Online"
"18892";"6e4038a4-996e-4c15-8551-cd214fb4f0b3";"983720";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"489.00";"False";"Online"
"18892";"6e4038a4-996e-4c15-8551-cd214fb4f0b3";"983719";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"225.00";"False";"Online"
"18892";"6e4038a4-996e-4c15-8551-cd214fb4f0b3";"983718";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"444.00";"False";"Online"
"18891";"6b46b197-77bb-4d58-8ed2-ff0c0816b22a";"983717";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"225.00";"False";"Online"
"18891";"6b46b197-77bb-4d58-8ed2-ff0c0816b22a";"983716";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"496.00";"False";"Online"
"18891";"6b46b197-77bb-4d58-8ed2-ff0c0816b22a";"983715";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"506.00";"False";"Online"
"18890";"6e1b4489-723e-4351-aec3-cdd600826ee9";"983714";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"566.00";"False";"Online"
"18890";"6e1b4489-723e-4351-aec3-cdd600826ee9";"983713";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"100.00";"True";"Online"
"18890";"6e1b4489-723e-4351-aec3-cdd600826ee9";"983712";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"518.00";"False";"Online"
"18889";"6c1d097f-de3b-4f04-8e6e-5de447408a84";"983711";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"539.00";"False";"Online"
"18889";"6c1d097f-de3b-4f04-8e6e-5de447408a84";"983710";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"170.00";"False";"Online"
"18889";"6c1d097f-de3b-4f04-8e6e-5de447408a84";"983709";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"567.00";"False";"Online"
"18888";"6b465fd8-a7e2-4b42-a6eb-49d8247000f4";"983708";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"586.00";"False";"Online"
"18888";"6b465fd8-a7e2-4b42-a6eb-49d8247000f4";"983707";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"596.00";"False";"Online"
"18888";"6b465fd8-a7e2-4b42-a6eb-49d8247000f4";"983706";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"100.00";"True";"Online"
"18886";"6b419912-6052-40da-9faf-d24dc2ebf6d6";"983705";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"280.00";"False";"Online"
"18886";"6b419912-6052-40da-9faf-d24dc2ebf6d6";"983704";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"100.00";"True";"Online"
"18886";"6b419912-6052-40da-9faf-d24dc2ebf6d6";"983703";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"300.00";"False";"Online"
"18885";"6dfb9ebe-bd57-462a-b5cf-78905bebd2c9";"983702";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"707.00";"False";"Online"
"18885";"6dfb9ebe-bd57-462a-b5cf-78905bebd2c9";"983701";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"684.00";"False";"Online"
"18885";"6dfb9ebe-bd57-462a-b5cf-78905bebd2c9";"983700";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"170.00";"False";"Online"
"18884";"6b30d605-4938-4214-8928-56e712ce7f21";"983699";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"8192";"100.00";"True";"Online"
"18884";"6b30d605-4938-4214-8928-56e712ce7f21";"983698";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"8192";"822.00";"False";"Online"
"18884";"6b30d605-4938-4214-8928-56e712ce7f21";"983697";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"8192";"796.00";"False";"Online"
"18883";"6a67d733-6267-48a6-85ca-5bf4d764b2b3";"983696";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"8192";"827.00";"False";"Online"
"18883";"6a67d733-6267-48a6-85ca-5bf4d764b2b3";"983695";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"8192";"180.00";"False";"Online"
"18883";"6a67d733-6267-48a6-85ca-5bf4d764b2b3";"983694";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"8192";"796.00";"False";"Online"
"18881";"6b304da8-06eb-4d31-8513-9ff7b0f9e5ab";"983693";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"128";"291.00";"False";"Online"
"18881";"6b304da8-06eb-4d31-8513-9ff7b0f9e5ab";"983692";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"128";"100.00";"True";"Online"
"18881";"6b304da8-06eb-4d31-8513-9ff7b0f9e5ab";"983691";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"128";"320.00";"False";"Online"
"18880";"6a513f32-6996-41ff-afb0-e3e472a490b5";"983690";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"868.00";"False";"Online"
"18880";"6a513f32-6996-41ff-afb0-e3e472a490b5";"983689";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"1027.00";"False";"Online"
"18880";"6a513f32-6996-41ff-afb0-e3e472a490b5";"983688";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"499.00";"False";"Online"
"18877";"6da02536-141a-4705-bb27-103a10d5e2fc";"983687";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"346.00";"False";"Online"
"18877";"6da02536-141a-4705-bb27-103a10d5e2fc";"983686";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"100.00";"True";"Online"
"18877";"6da02536-141a-4705-bb27-103a10d5e2fc";"983685";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"327.00";"False";"Online"
"18876";"6a3ed512-bbf2-4dde-942e-dabfbb0bd3bb";"983684";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"430.00";"False";"Online"
"18876";"6a3ed512-bbf2-4dde-942e-dabfbb0bd3bb";"983683";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"420.00";"False";"Online"
"18876";"6a3ed512-bbf2-4dde-942e-dabfbb0bd3bb";"983682";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"120.00";"False";"Online"
"18875";"6ae036e9-ff3e-417b-a150-4fd907ced0fb";"983681";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"18875";"6ae036e9-ff3e-417b-a150-4fd907ced0fb";"983680";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"414.00";"False";"Online"
"18875";"6ae036e9-ff3e-417b-a150-4fd907ced0fb";"983679";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"458.00";"False";"Online"
"18874";"69526ecd-04bb-44f3-9b3f-e9b6f0bce143";"983678";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"256";"907.00";"False";"Online"
"18874";"69526ecd-04bb-44f3-9b3f-e9b6f0bce143";"983677";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"256";"504.00";"False";"Online"
"18874";"69526ecd-04bb-44f3-9b3f-e9b6f0bce143";"983676";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"256";"603.00";"False";"Online"
"18871";"6a0f9548-1630-4aab-8452-6beddc75f11a";"983675";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"544.00";"False";"Online"
"18871";"6a0f9548-1630-4aab-8452-6beddc75f11a";"983674";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"170.00";"False";"Online"
"18871";"6a0f9548-1630-4aab-8452-6beddc75f11a";"983673";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"497.00";"False";"Online"
"18870";"69112d13-e0d3-4bff-a936-b1431a1487f0";"983672";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"796.00";"False";"Online"
"18870";"69112d13-e0d3-4bff-a936-b1431a1487f0";"983671";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"807.00";"False";"Online"
"18870";"69112d13-e0d3-4bff-a936-b1431a1487f0";"983670";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"170.00";"False";"Online"
"18869";"69f0cd0c-b902-4bbc-9ea8-700b04d35439";"983669";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"383.00";"False";"Online"
"18869";"69f0cd0c-b902-4bbc-9ea8-700b04d35439";"983668";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"385.00";"False";"Online"
"18869";"69f0cd0c-b902-4bbc-9ea8-700b04d35439";"983667";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"502.00";"False";"Online"
"18868";"68fa404d-0059-4267-95b8-f1b525d3f0ca";"983666";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"250.00";"False";"Online"
"18868";"68fa404d-0059-4267-95b8-f1b525d3f0ca";"983665";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"526.00";"False";"Online"
"18868";"68fa404d-0059-4267-95b8-f1b525d3f0ca";"983664";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"556.00";"False";"Online"
"18863";"68ad0e5c-466f-43fa-80c1-3862a6ee0773";"983663";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"256";"451.00";"False";"Online"
"18863";"68ad0e5c-466f-43fa-80c1-3862a6ee0773";"983662";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"256";"432.00";"False";"Online"
"18863";"68ad0e5c-466f-43fa-80c1-3862a6ee0773";"983661";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"256";"100.00";"True";"Online"
"18862";"67dc922a-cec2-4081-af3e-3b1ea7712c35";"983660";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"1308.00";"False";"Online"
"18862";"67dc922a-cec2-4081-af3e-3b1ea7712c35";"983659";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"1357.00";"False";"Online"
"18862";"67dc922a-cec2-4081-af3e-3b1ea7712c35";"983658";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"140.00";"False";"Online"
"18861";"69d79cb3-1073-4fe0-8efa-862db6f4721b";"983657";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"4096";"607.00";"False";"Online"
"18861";"69d79cb3-1073-4fe0-8efa-862db6f4721b";"983656";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"4096";"100.00";"True";"Online"
"18861";"69d79cb3-1073-4fe0-8efa-862db6f4721b";"983655";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"4096";"657.00";"False";"Online"
"18859";"67c7014d-db49-4351-87d2-9fc230c69fc9";"983654";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"479.00";"False";"Online"
"18859";"67c7014d-db49-4351-87d2-9fc230c69fc9";"983653";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"525.00";"False";"Online"
"18859";"67c7014d-db49-4351-87d2-9fc230c69fc9";"983652";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"175.00";"False";"Online"
"18858";"68a94d7e-3e7e-4fc2-bff6-a647bef68e5f";"983651";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"256";"100.00";"True";"Online"
"18858";"68a94d7e-3e7e-4fc2-bff6-a647bef68e5f";"983650";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"256";"333.00";"False";"Online"
"18858";"68a94d7e-3e7e-4fc2-bff6-a647bef68e5f";"983649";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"256";"336.00";"False";"Online"
"18854";"69bb4032-4540-4cd6-b7e0-085ec7609a30";"983648";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1000";"1208.00";"False";"Online"
"18854";"69bb4032-4540-4cd6-b7e0-085ec7609a30";"983647";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1000";"500.00";"False";"Online"
"18854";"69bb4032-4540-4cd6-b7e0-085ec7609a30";"983646";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1000";"1122.00";"False";"Online"
"18848";"67264598-6038-4d46-a80d-37a4978c99a3";"983645";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"100.00";"True";"Online"
"18848";"67264598-6038-4d46-a80d-37a4978c99a3";"983644";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"536.00";"False";"Online"
"18848";"67264598-6038-4d46-a80d-37a4978c99a3";"983643";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"506.00";"False";"Online"
"18845";"696e38b7-d56c-46f2-81f1-a06ad9b44ebb";"983642";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"256";"343.00";"False";"Online"
"18845";"696e38b7-d56c-46f2-81f1-a06ad9b44ebb";"983641";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"256";"335.00";"False";"Online"
"18845";"696e38b7-d56c-46f2-81f1-a06ad9b44ebb";"983640";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"256";"100.00";"True";"Online"
"18842";"682817ab-2800-4c33-9dbf-09a7053ddf66";"983639";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"456.00";"False";"Online"
"18842";"682817ab-2800-4c33-9dbf-09a7053ddf66";"983638";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"486.00";"False";"Online"
"18842";"682817ab-2800-4c33-9dbf-09a7053ddf66";"983637";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"200.00";"False";"Online"
"18841";"66b83ebb-7086-460d-91bf-7a68a2c941f1";"983636";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"597.00";"False";"Online"
"18841";"66b83ebb-7086-460d-91bf-7a68a2c941f1";"983635";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"100.00";"True";"Online"
"18841";"66b83ebb-7086-460d-91bf-7a68a2c941f1";"983634";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"566.00";"False";"Online"
"18836";"651a028e-fad4-4c53-8bd7-bcecccbeb5ef";"983633";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"512";"1257.00";"False";"Online"
"18836";"651a028e-fad4-4c53-8bd7-bcecccbeb5ef";"983632";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"512";"500.00";"False";"Online"
"18836";"651a028e-fad4-4c53-8bd7-bcecccbeb5ef";"983631";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"512";"1306.00";"False";"Online"
"18834";"65153f37-6545-4515-8633-585e261f60c0";"983630";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"8192";"822.00";"False";"Online"
"18834";"65153f37-6545-4515-8633-585e261f60c0";"983629";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"8192";"100.00";"True";"Online"
"18834";"65153f37-6545-4515-8633-585e261f60c0";"983628";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"8192";"796.00";"False";"Online"
"18833";"680b8705-09bd-42ef-9bf9-56d2c3fa7814";"983627";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"618.00";"False";"Online"
"18833";"680b8705-09bd-42ef-9bf9-56d2c3fa7814";"983626";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"18833";"680b8705-09bd-42ef-9bf9-56d2c3fa7814";"983625";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"648.00";"False";"Online"
"18832";"63cd21a4-b51d-4a14-a18e-cc8c2e2314c0";"983624";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"380.00";"False";"Online"
"18832";"63cd21a4-b51d-4a14-a18e-cc8c2e2314c0";"983623";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"18832";"63cd21a4-b51d-4a14-a18e-cc8c2e2314c0";"983622";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"383.00";"False";"Online"
"18829";"63aaa380-e3b3-4987-b0ef-a613f795d3f4";"983621";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1000";"805.00";"False";"Online"
"18829";"63aaa380-e3b3-4987-b0ef-a613f795d3f4";"983620";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1000";"898.00";"False";"Online"
"18829";"63aaa380-e3b3-4987-b0ef-a613f795d3f4";"983619";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1000";"500.00";"False";"Online"
"18827";"639cdb91-13cc-4706-9abe-17cec49057c0";"983618";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"100.00";"True";"Online"
"18827";"639cdb91-13cc-4706-9abe-17cec49057c0";"983617";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"502.00";"False";"Online"
"18827";"639cdb91-13cc-4706-9abe-17cec49057c0";"983616";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"540.00";"False";"Online"
"18823";"65e9d4f6-6314-4e81-8e6e-83bc86d68422";"983615";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"8000";"1407.00";"False";"Online"
"18823";"65e9d4f6-6314-4e81-8e6e-83bc86d68422";"983614";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"8000";"140.00";"False";"Online"
"18823";"65e9d4f6-6314-4e81-8e6e-83bc86d68422";"983613";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"8000";"1308.00";"False";"Online"
"18820";"64aee7dc-0cd9-4fb8-b005-9f7b6fd76e68";"983612";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1024";"416.00";"False";"Online"
"18820";"64aee7dc-0cd9-4fb8-b005-9f7b6fd76e68";"983611";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1024";"435.00";"False";"Online"
"18820";"64aee7dc-0cd9-4fb8-b005-9f7b6fd76e68";"983610";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1024";"305.00";"False";"Online"
"18819";"65bccf88-a527-437c-8f1d-b7866475c40a";"983609";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"1000";"500.00";"False";"Online"
"18819";"65bccf88-a527-437c-8f1d-b7866475c40a";"983608";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"1000";"1207.00";"False";"Online"
"18819";"65bccf88-a527-437c-8f1d-b7866475c40a";"983607";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"1000";"1159.00";"False";"Online"
"18818";"637d06f9-463c-4ed3-9b4a-8d5befb11242";"983606";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"8192";"766.00";"False";"Online"
"18818";"637d06f9-463c-4ed3-9b4a-8d5befb11242";"983605";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"8192";"100.00";"True";"Online"
"18818";"637d06f9-463c-4ed3-9b4a-8d5befb11242";"983604";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"8192";"783.00";"False";"Online"
"18816";"65bc1d39-406d-4c00-b161-cc205a39730a";"983603";"fr-fr";"100.00";"None";"PLATINUM";"Functional - Good";"MacBook";"Apple";"MacBook Pro";"2048";"530.00";"False";"Online"
"18816";"65bc1d39-406d-4c00-b161-cc205a39730a";"983602";"fr-fr";"100.00";"None";"GOLD";"Functional - Used";"MacBook";"Apple";"MacBook Pro";"2048";"120.00";"False";"Online"
"18816";"65bc1d39-406d-4c00-b161-cc205a39730a";"983601";"fr-fr";"100.00";"None";"DIAMOND";"Functional - Flawless";"MacBook";"Apple";"MacBook Pro";"2048";"560.00";"False";"Online"
